T,th1,16%,50%,84%,Mean,STD
5.199999999999999,0.04793074778720151,0.04793074778720151,0.04793074778720151,0.04793074778720151,0.04793074778720151,0.0
5.22,0.047486008810800624,0.047486008810800624,0.047486008810800624,0.047486008810800624,0.047486008810800624,0.0
5.239999999999999,0.04704438825107283,0.04704438825107283,0.04704438825107283,0.04704438825107283,0.04704438825107283,0.0
5.26,0.046605939803608436,0.046605939803608436,0.046605939803608436,0.046605939803608436,0.046605939803608436,0.0
5.279999999999999,0.04617071412046713,0.04617071412046713,0.04617071412046713,0.04617071412046713,0.04617071412046713,0.0
5.3,0.04573875882873223,0.04573875882873223,0.04573875882873223,0.04573875882873223,0.04573875882873223,0.0
5.319999999999999,0.04531011855666201,0.04531011855666201,0.04531011855666201,0.04531011855666201,0.04531011855666201,0.0
5.34,0.044884834966671346,0.044884834966671346,0.044884834966671346,0.044884834966671346,0.044884834966671346,0.0
5.359999999999999,0.044462946794385234,0.044462946794385234,0.044462946794385234,0.044462946794385234,0.044462946794385234,0.0
5.38,0.044044489893124227,0.044044489893124227,0.044044489893124227,0.044044489893124227,0.044044489893124227,0.0
5.3999999999999995,0.04362949728315163,0.04362949728315163,0.04362949728315163,0.04362949728315163,0.04362949728315163,0.0
5.42,0.04321799920513345,0.04321799920513345,0.04321799920513345,0.04321799920513345,0.04321799920513345,0.0
5.4399999999999995,0.04281002317724662,0.04281002317724662,0.04281002317724662,0.04281002317724662,0.04281002317724662,0.0
5.46,0.042405594055444924,0.042405594055444924,0.042405594055444924,0.042405594055444924,0.042405594055444924,0.0
5.4799999999999995,0.04200473409642474,0.04200473409642474,0.04200473409642474,0.04200473409642474,0.04200473409642474,0.0
5.5,0.04160746302284964,0.04160746302284964,0.04160746302284964,0.04160746302284964,0.04160746302284964,0.0
5.52,0.04121379809046003,0.04121379809046003,0.04121379809046003,0.04121379809046003,0.04121379809046003,0.0
5.54,0.04082375415669831,0.04082375415669831,0.04082375415669831,0.04082375415669831,0.04082375415669831,0.0
5.56,0.040437343750514936,0.040437343750514936,0.040437343750514936,0.040437343750514936,0.040437343750514936,0.0
5.58,0.04005457714305846,0.04005457714305846,0.04005457714305846,0.04005457714305846,0.04005457714305846,0.0
5.6,0.03967546241897429,0.03967546241897429,0.03967546241897429,0.03967546241897429,0.03967546241897429,0.0
5.62,0.03930000554805355,0.03930000554805355,0.03930000554805355,0.03930000554805355,0.03930000554805355,0.0
5.64,0.038928210457004064,0.038928210457004064,0.038928210457004064,0.038928210457004064,0.038928210457004064,0.0
5.659999999999999,0.03856007910113957,0.03856007910113957,0.03856007910113957,0.03856007910113957,0.03856007910113957,0.0
5.68,0.03819561153579419,0.03819561153579419,0.03819561153579419,0.03819561153579419,0.03819561153579419,0.0
5.699999999999999,0.03783480598728555,0.03783480598728555,0.03783480598728555,0.03783480598728555,0.03783480598728555,0.0
5.72,0.03747765892329495,0.03747765892329495,0.03747765892329495,0.03747765892329495,0.03747765892329495,0.0
5.739999999999999,0.037124165122493495,0.037124165122493495,0.037124165122493495,0.037124165122493495,0.037124165122493495,0.0
5.76,0.03677431774333022,0.03677431774333022,0.03677431774333022,0.03677431774333022,0.03677431774333022,0.0
5.779999999999999,0.03642810839183761,0.03642810839183761,0.03642810839183761,0.03642810839183761,0.03642810839183761,0.0
5.8,0.03608552718838956,0.03608552718838956,0.03608552718838956,0.03608552718838956,0.03608552718838956,0.0
5.819999999999999,0.035746562833300584,0.035746562833300584,0.035746562833300584,0.035746562833300584,0.035746562833300584,0.0
5.84,0.035411202671215086,0.035411202671215086,0.035411202671215086,0.035411202671215086,0.035411202671215086,0.0
5.859999999999999,0.03507943275421074,0.03507943275421074,0.03507943275421074,0.03507943275421074,0.03507943275421074,0.0
5.88,0.03475123790356576,0.03475123790356576,0.03475123790356576,0.03475123790356576,0.03475123790356576,0.0
5.8999999999999995,0.03442660177014254,0.03442660177014254,0.03442660177014254,0.03442660177014254,0.03442660177014254,0.0
5.92,0.03410550689335647,0.03410550689335647,0.03410550689335647,0.03410550689335647,0.03410550689335647,0.0
5.9399999999999995,0.03378806493943134,0.03378806493943134,0.03378806493943134,0.03378806493943134,0.03378806493943134,0.0
5.96,0.033474603241507,0.033474603241507,0.033474603241507,0.033474603241507,0.033474603241507,0.0
5.9799999999999995,0.033164595608761456,0.033164595608761456,0.033164595608761456,0.033164595608761456,0.033164595608761456,0.0
6.0,0.03285802162693423,0.03285802162693423,0.03285802162693423,0.03285802162693423,0.03285802162693423,0.0
