T,th1,16%,50%,84%,Mean,STD
5.699999999999999,122.05836633770284,122.05836633770284,122.05836633770284,122.05836633770284,122.05836633770284,0.0
5.72,121.75613187383466,121.75613187383466,121.75613187383466,121.75613187383466,121.75613187383466,0.0
5.739999999999999,121.4525984244884,121.4525984244884,121.4525984244884,121.4525984244884,121.4525984244884,0.0
5.76,121.14790863774812,121.14790863774812,121.14790863774812,121.14790863774812,121.14790863774812,0.0
5.779999999999999,120.84220112594075,120.84220112594075,120.84220112594075,120.84220112594075,120.84220112594075,0.0
5.8,120.53561050468952,120.53561050468952,120.53561050468952,120.53561050468952,120.53561050468952,0.0
5.819999999999999,120.22826743546325,120.22826743546325,120.22826743546325,120.22826743546325,120.22826743546325,0.0
5.84,119.9202986713722,119.9202986713722,119.9202986713722,119.9202986713722,119.9202986713722,0.0
5.859999999999999,119.61182710586301,119.61182710586301,119.61182710586301,119.61182710586301,119.61182710586301,0.0
5.88,119.30297182403982,119.30297182403982,119.30297182403982,119.30297182403982,119.30297182403982,0.0
5.8999999999999995,118.99384815633155,118.99384815633155,118.99384815633155,118.99384815633155,118.99384815633155,0.0
5.92,118.68456773427431,118.68456773427431,118.68456773427431,118.68456773427431,118.68456773427431,0.0
5.9399999999999995,118.37569463331553,118.37569463331553,118.37569463331553,118.37569463331553,118.37569463331553,0.0
5.96,118.06856585303723,118.06856585303723,118.06856585303723,118.06856585303723,118.06856585303723,0.0
5.9799999999999995,117.76152047017382,117.76152047017382,117.76152047017382,117.76152047017382,117.76152047017382,0.0
6.0,117.45465733867604,117.45465733867604,117.45465733867604,117.45465733867604,117.45465733867604,0.0
