T,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,th13,th14,th15,th16,th17,th18,th19,th20,th21,th22,th23,th24,th25,th26,th27,th28,th29,th30,th31,th32,th33,th34,th35,th36,th37,th38,th39,th40,th41,th42,th43,th44
2.8,0.02800830291769405,0.020328774049658976,0.06021878014303323,0.032918292385278665,0.05576632723632929,0.022526132477425503,0.022094206164474252,0.022231551491199424,0.10160919949068467,0.037880034212079305,0.053828366487156616,0.04681053951194702,0.05859999782367844,0.047940414028941995,0.04799610741948962,0.024217603287990982,0.06132928366005866,0.022050092209342124,0.06074134495440426,0.057170042799203034,0.02605815542025959,0.027177832719811498,0.028456622799594454,0.015084671375582675,0.013092951799563554,0.014725577669406072,0.04267433571732596,0.04428378085795593,0.06452306206134915,0.07509837180981704,0.029573200645683733,0.059695767871740545,0.052491599269898145,0.06281553110662169,0.019237031684085765,0.015632508243956178,0.15652372585105093,0.08556078268360523,0.041299813402056774,0.03285144987910017,0.0342590339945745,0.062060140682678434,0.024249037436164095,0.02889465902340733
2.81,0.02789049230652136,0.020302014116272513,0.06004020113725205,0.03302724241736307,0.05540805250577085,0.022765633293971934,0.022272589664758556,0.02234805924572934,0.10159165099432496,0.03732108713317542,0.05419291531506158,0.04697239453743793,0.05811388117984106,0.04751516892328345,0.047979003744640744,0.023969942223634477,0.0616139837213654,0.021900613692308658,0.06123033264001653,0.057434921386912446,0.026250901583847335,0.027000462666035133,0.028746876940362556,0.015199169077223061,0.013011361883777968,0.014518597255586472,0.0431469617005232,0.04412994763389192,0.06403505310855309,0.07504330340797606,0.029437954543886792,0.05941475664843256,0.052458675269892945,0.0628110775700637,0.019178023086255963,0.015653062494682873,0.1572863211241331,0.08546342550522656,0.04100771272232946,0.03279147897393251,0.03453526768436796,0.06223336033860648,0.024201420123813443,0.028827638447851852
2.82,0.027771515056944248,0.020270879383935885,0.05986021934894346,0.033126641129560604,0.05498682929204414,0.023017374331480878,0.022448390557035385,0.0224482495580176,0.10153842602315104,0.03678057473393855,0.0545390241320661,0.047136246718180425,0.0576296938581685,0.04708715260841658,0.04795197329588868,0.02372300872115259,0.06195991740062345,0.02175179107679223,0.06169403147565018,0.05769651255397583,0.026430736630316372,0.026834070466856364,0.02903878400780152,0.01529708793858043,0.012924886815619877,0.01431094270231385,0.043601939828710856,0.04397430420934586,0.06356369763266417,0.07495062872059984,0.029305471249456802,0.059133869737399564,0.05246557469992185,0.06280232931080264,0.019116771171058373,0.015675313507186154,0.15802664940648342,0.08538858628149872,0.040727141669410986,0.032728156434244995,0.034812057594716686,0.06245592006090837,0.024150498956370777,0.028756309180746977
2.8299999999999996,0.02764832920733134,0.02023550247796463,0.05968094782494877,0.03322458650716052,0.054503093148544755,0.02327746972798711,0.022620524299177477,0.022539577459999197,0.10148129945201492,0.03639995063818851,0.05486695458450924,0.047303302757279016,0.05713388307938315,0.04665670063083755,0.047918860074763155,0.023855987813754385,0.06237029284613958,0.021604867625526675,0.06213240691321382,0.05794899250891238,0.0265953901344681,0.0266895234675447,0.029332976918367174,0.015378239230867334,0.012834656285264099,0.01410288052561039,0.04403838580436695,0.043814410458690514,0.06308276269285894,0.07483646535288631,0.029175930280799053,0.0588545005951152,0.05250873616653038,0.06279589167738117,0.019053348407620144,0.015699265513543906,0.158745018223673,0.08533434123469183,0.04045685245949814,0.03266284945596342,0.03508945519428762,0.06272483795520417,0.0240982654864464,0.028680672588149523
2.84,0.027519739798771505,0.020196017653895577,0.059495262855848226,0.03331525707360223,0.053957851246531664,0.023549499202952247,0.022792927264615605,0.022619229675750748,0.10146044391110424,0.036106868973278965,0.05518090661481212,0.04747286165253017,0.05664413215183809,0.046224138137375914,0.047884172493703414,0.024125753510818908,0.06287812789902654,0.02148540608481598,0.06266211934698315,0.05818507316325142,0.026821605927530558,0.026556730324886414,0.02962994564961813,0.015442622443440081,0.012740799303969035,0.013895824121114037,0.04445540137734863,0.043653188180469926,0.06259489958587296,0.0746991740257847,0.029049321922397335,0.05857753769224909,0.05255106232982091,0.06278083956486365,0.01898782961146926,0.015724920360001216,0.15964060986249162,0.08530419084228287,0.04019165155515019,0.03259588995712842,0.03536781910018217,0.06303707154565326,0.024043570055486064,0.02860073342609147
2.8499999999999996,0.027386147424258062,0.02015287459795137,0.05930336136028139,0.03339600854984272,0.05335235491152061,0.023827756798331875,0.022959851995457695,0.022683083368208522,0.10150102664571474,0.03580440233321966,0.05548974130877583,0.047644378063076843,0.05614417604962487,0.045789779987068346,0.04783966632783387,0.02437669952389257,0.06378038148071782,0.021366395917654515,0.06325756128721464,0.05840015941826469,0.027088660408710094,0.026438129874724655,0.029930226250346935,0.015490486630283226,0.01264264124775273,0.013691567883857732,0.04485210137047948,0.04348798703258934,0.062117569559653266,0.07452599122994553,0.028926073504431916,0.058303464115713834,0.05258556466330568,0.06276756386981042,0.01892029169527654,0.015752277599803133,0.16067000639735746,0.08529786883438385,0.039923837633263584,0.03252715702262154,0.03564967575259179,0.06338971171905056,0.023987629207650664,0.0285164997684283
2.86,0.027247944862426293,0.02010905742556484,0.05910543700900206,0.03347712833653474,0.05268789272356139,0.024115007246836347,0.02312385084572466,0.022731329147921857,0.10162250481631926,0.03552525713620982,0.05580610132179337,0.047818985505159325,0.05564951153964519,0.045353930871953815,0.04778542700565787,0.024615200109323537,0.06475523425961488,0.021246864461702927,0.06383214584507227,0.05859296385399451,0.027357550572239084,0.026335751207737523,0.030234546047599432,0.015521878795580616,0.012540400693290456,0.01349150673886634,0.045227646271584,0.043322040998876,0.06165287224857773,0.07434774475239138,0.028806175070514792,0.05803246330043613,0.05261707712587089,0.06275153646154737,0.01885081342597654,0.015781334585123,0.16167340378772932,0.08531685631065913,0.03965002884138098,0.03245726208411749,0.03593349912783807,0.0637812850647234,0.023929281065763294,0.028427982931375644
2.8699999999999997,0.027105516558903572,0.02006147436612467,0.05890168020653581,0.033548531769498166,0.05196561216912563,0.024406956708773662,0.023282561642036317,0.02277093701175564,0.10186231804001784,0.03528476583238103,0.0561424549899115,0.04799473910703677,0.055147252782870394,0.04491688544599503,0.047721545260819655,0.02483666568569586,0.06579932837791412,0.02112700074010937,0.064381387358867,0.05876343138609164,0.027613983090504682,0.026251212921463894,0.030543392064121693,0.015537240120749123,0.012434298011543998,0.013295739328890666,0.04558126101104412,0.04315222875855524,0.0611865771425148,0.07413649083565851,0.028689016788915764,0.057764301381649855,0.052642667108739244,0.06272765843154504,0.01878336780867133,0.01581208655795699,0.1631816466258323,0.0853617474446274,0.03936749916505673,0.03283817233863572,0.03621996214538244,0.06420763484700893,0.02387030460852805,0.02833519739505815
2.88,0.026960464781552063,0.020010260739395703,0.05869227807878194,0.033611303477091375,0.051188087618976794,0.02470579968697199,0.023436885107388776,0.022799796557060784,0.10221990873286099,0.03504129057166781,0.056501874155113985,0.04817370238718485,0.05465138835874018,0.04447892846136524,0.04764811715892716,0.025044211826729515,0.06690956344441897,0.021007409549176115,0.06489999835401783,0.058912899464956,0.02785105529966836,0.026186043269238988,0.030857617574811723,0.015537503878536094,0.012324716032013754,0.013105118167352,0.04591225242114228,0.04298243516655607,0.06072105706942993,0.07392134487871327,0.028574670506062154,0.05749885998456636,0.05266487782759009,0.06270769395616271,0.018715519663789804,0.015844526739868508,0.16490668811796852,0.08543308562454284,0.03907718246576476,0.03322647128706861,0.036509598175816976,0.06466570683113734,0.023809376982249757,0.028238160722378447
2.8899999999999997,0.026815824243959407,0.019955551839727963,0.058485076722138166,0.03367301283377945,0.050356814109501304,0.02500661388445394,0.02358475247294855,0.022813537535784408,0.10271606680287595,0.034785242539312415,0.0568771970685716,0.04835339264691548,0.05414783701121437,0.04404033491138014,0.04757530454398486,0.02523592139051667,0.06808361569485209,0.02088721938036918,0.06539332424306768,0.05904397428934372,0.028082968896952415,0.0261520270378763,0.031177985679486972,0.015523631055788249,0.012213027420826698,0.012920336706979112,0.04622000320261082,0.04280884079105445,0.060258596155649956,0.07367313231137466,0.028464373972264395,0.05723581028863751,0.05268498821213044,0.06268370639796708,0.01864584664235011,0.015878646420474523,0.16657364288299462,0.0855312004188716,0.03877707283838703,0.03359137717830312,0.036802121597822327,0.06515246722614275,0.02374722997250097,0.028347318347463204
2.9,0.026667853622674143,0.019897482633304715,0.05827588152418008,0.033724335842953465,0.04947273603490057,0.025313233908845763,0.023728301779370665,0.022812347760088475,0.10334404366159886,0.03451649961358943,0.05726096834590495,0.04853596015992093,0.05365411917315497,0.04360137017938994,0.04749443048523138,0.02541260119723551,0.0693156817592979,0.020767041814192137,0.06585208784876959,0.059159721072949895,0.0282849791807393,0.026138044593722168,0.0315056880149972,0.015496649476375758,0.012098082274364527,0.01274192727217192,0.04650397274646247,0.042635866959160544,0.05980138677532567,0.07342540266077421,0.028356803858653325,0.05697493012258679,0.05270248122018841,0.06265263522052403,0.018574431904662292,0.015914435044578557,0.16817863853059092,0.0856566203865989,0.0384700931234525,0.033932125545497786,0.03709576483238931,0.0656649132172005,0.023684705084771076,0.028632996120310564
2.9099999999999997,0.026516902493821454,0.01983618747823158,0.058061363766884866,0.033768701835736395,0.04853814183168859,0.02561979123972739,0.02386362576751922,0.022803711218061885,0.10410898967898731,0.034244291237082336,0.05764537988697494,0.048719216922147854,0.05315443468322258,0.04316229019298364,0.04740418779163346,0.02557465210892366,0.07060357114102886,0.02064686430540394,0.06628375934962549,0.05926662788154906,0.028472561542086067,0.026144286605943937,0.031841587959180545,0.015457520047525356,0.011980103066542652,0.012633639953182908,0.04676375168990074,0.04245988405409937,0.05935152683380004,0.0731299400948605,0.028252252858153644,0.056716165666794244,0.052717547722382525,0.06262894125263672,0.018501359540867943,0.01595188029786333,0.16972832541447228,0.08580871889216789,0.038156238421482434,0.03424962022141558,0.03738848399493645,0.06620008143058513,0.02362259944409865,0.02891463431500396
2.92,0.026363310558963866,0.019771799866548666,0.05784169958348269,0.03380988321572278,0.04755547810179372,0.025928209009803294,0.023995463307320806,0.02278412803069853,0.10499530583913526,0.03395868147834993,0.05802381677229949,0.04890449547097698,0.052660422395837875,0.042723341582892566,0.04730469088745531,0.025720085653340698,0.07194287642706022,0.02052621411821001,0.06667743572195961,0.059373849766210005,0.028635798992959736,0.02617057357620121,0.03218490112334344,0.015408622469350245,0.011859311815528812,0.012621468395598303,0.04699910184380334,0.04228371024722335,0.05892458552433712,0.07283841539005959,0.028151844933983778,0.05645970789031372,0.05273182237319858,0.06259839966149021,0.018426714367768975,0.0159909681910662,0.17121861094733482,0.08598852987819516,0.037838999065950576,0.03454266562282057,0.037682357605597454,0.06675505449454507,0.02356330297662535,0.029192112898233646
2.9299999999999997,0.026207407407347994,0.019704452187241966,0.05761706188297967,0.03384049373541668,0.04714968514133443,0.026236551937009463,0.024117430450387105,0.02275006721467525,0.105995765337556,0.03375719392563661,0.058395264183781305,0.04909088723242331,0.052167794678718446,0.04228838060298661,0.047196059453449554,0.025852908128918196,0.07333069886139207,0.020405646692976984,0.0670458054781777,0.05949005014238748,0.028773342060598502,0.026216368327816358,0.032534233073145756,0.015354603152751051,0.01173592965393922,0.01261059387146982,0.04720994837269055,0.04210598830967306,0.05851252581666653,0.07251826401422251,0.028054424875842306,0.05620780474520284,0.05274643371319882,0.06257316793748145,0.018350581733430626,0.016031683142568552,0.17265242507022205,0.08619418551987577,0.037519413754089466,0.03481205893586181,0.037977014424545236,0.06732696586833634,0.02350567357736231,0.0294653156771921
2.94,0.026049512320121683,0.01963427550933405,0.05738762036177801,0.033865827199425436,0.04791944562598969,0.02654184199315335,0.024236766317454094,0.02270171263193076,0.10709478041918688,0.03355688685716915,0.058756771153193506,0.04927779528913179,0.05167235858316536,0.0418556317814403,0.04708272027883891,0.025966198506598256,0.07476177132206788,0.02028506878926772,0.06737541085461454,0.059618974158112924,0.028895303870067748,0.026280789472569434,0.03288900022188444,0.0153031183615393,0.011610176415975936,0.012601913524740294,0.047396360973751245,0.04192713112597032,0.058111814495382115,0.07216672552084075,0.027960015054893803,0.055958735955524704,0.05275998099681824,0.06255059883575663,0.0182948528117786,0.01607400805933919,0.1740377893953896,0.08642737623582786,0.037200146852727774,0.03505983378311781,0.03827113778654663,0.06791698540834543,0.023448016957700022,0.029737039322377385
2.9499999999999997,0.02588993411406278,0.01956139938413546,0.05715354151895435,0.033885959401490015,0.04867345622822262,0.02684712441229422,0.024345562068570675,0.022649118605859542,0.10826939632253145,0.03335031872176953,0.0591095642972858,0.04946683780866754,0.05118828147630831,0.04142343174259727,0.04696697778222441,0.026070514641761907,0.07623395635826409,0.020164098936904573,0.06767498463819949,0.05976046259231018,0.029092869619693824,0.026366359978949875,0.03324862203662086,0.015246066495898982,0.01148280872145699,0.012596272942321142,0.04755852024385865,0.041748091545659054,0.05772422473391801,0.07182634920991308,0.027869747282056014,0.055712811712480804,0.05276824168616428,0.06254976801108479,0.01826245084570761,0.016117924416179343,0.17537127119771564,0.0866850656755752,0.03688331056696605,0.03528681200136868,0.03856664662059822,0.0685237497633504,0.023389935163226884,0.03000446678675027
2.96,0.02572897102242378,0.01948595166574835,0.05692005613795995,0.033895408866498916,0.04940853623475247,0.027148186345606156,0.024451739504618254,0.02258321829348486,0.10951950582903304,0.03314418395706863,0.0594529578797584,0.04965500817241815,0.050703935847498556,0.04099199802186676,0.04684233710884693,0.026155453028456427,0.07774367385169421,0.020043135609081286,0.06793977329671001,0.059913614025723864,0.029310549941683927,0.026477025645711267,0.033612484657700364,0.015182874309342962,0.011354030475217396,0.012594461678658745,0.047699556002531215,0.04156701996147806,0.057351428234627716,0.07144811350958079,0.027782361284836767,0.055470637259447966,0.05276545104234524,0.06262361531890136,0.018227755170547224,0.016163412333224037,0.1766575760267917,0.08696943919419581,0.036570871504566026,0.03563955590612553,0.038866427978942714,0.06914006214193681,0.023331276737238893,0.03026732723081726
2.9699999999999998,0.025570211972928712,0.019410336790388154,0.05668691378264876,0.033901252429719995,0.05012130339423987,0.027443759124115157,0.024548589660811332,0.022503447999342865,0.11081537700094055,0.03293753565796894,0.059785946977880595,0.049845331255177414,0.05021942336209285,0.04093487076789927,0.04670893554718425,0.026227195081189005,0.0792865525647203,0.01992226733690886,0.06816920048797939,0.06006757312611198,0.0294880800490103,0.02660241787443475,0.03398000931774877,0.01511375606198373,0.011223468384042585,0.012597209787665072,0.04781791033571098,0.04138683816124961,0.056994994090083136,0.07109184844392967,0.02769771261305261,0.05523342728223931,0.05275731915416811,0.06273164717200001,0.01819084915258713,0.016210450651661712,0.17847198084573254,0.08727675011283036,0.03626134571673114,0.03603712345434038,0.03917372820130261,0.0697632797039343,0.023301546754715477,0.030525518902440544
2.98,0.02541087469613478,0.01933282663183227,0.05644941065352888,0.033899997185557286,0.05080838038956363,0.027735275923182798,0.02464107028134084,0.022412568736081585,0.1121453638532828,0.03293594117117535,0.06010790260448747,0.05003532800749709,0.04974438710842265,0.04091871154540734,0.046566915170914845,0.026285200382070474,0.0808593064772467,0.019801028760330543,0.06836884374044214,0.06021539152977881,0.029653324711735134,0.026740539024883023,0.03435053363774369,0.015038224033880533,0.011091333781718293,0.012605176498243737,0.0479177981259428,0.04120404869548623,0.056656387939713615,0.07070064790361551,0.02761690285771694,0.05499967837130481,0.052736797609258326,0.0628447504091945,0.018151817125778888,0.01625901700764045,0.18078015174873513,0.08760898583163268,0.03595345301085364,0.03641771770593693,0.03949125795432479,0.07039106208866322,0.02328533070603843,0.030778944152194884
2.9899999999999998,0.02525080892605164,0.019253042806467106,0.056207702955549985,0.03388801878086875,0.051477820505234216,0.028020976223689115,0.024727575637218713,0.02231576787757795,0.11350083181815968,0.03303325770343495,0.06041776295570001,0.05022454611437309,0.04927417641469486,0.04090029830537876,0.04641642268292987,0.026324807251522885,0.08245860037533102,0.019679728655921058,0.06852924773905891,0.0603504237228087,0.02977703043036042,0.0268891191438736,0.03472367509279804,0.01495617945097221,0.010957834993524302,0.012618924679335456,0.048001913048203705,0.04102262859965139,0.056336971415091044,0.07031947365654147,0.027538347277517007,0.05476924820857978,0.05270647740979826,0.06295194262435588,0.018110744204352637,0.01630908790433477,0.18301595370023938,0.08796235065300802,0.03574438649612052,0.03677789548766762,0.03981534573905289,0.07103314058453848,0.023265650246817097,0.031027509464481965
3.0,0.025090274038908227,0.019171105062144176,0.05596194383811564,0.03387418688835107,0.05212123559237501,0.0282984074158742,0.024807414726282694,0.022205505388503098,0.11487571408829747,0.03317729723244008,0.060713571002166726,0.05041578981090141,0.04880595404658152,0.04087166240909689,0.04626681617413138,0.026355234029211135,0.08408105930766102,0.01955858177386502,0.06866311549516578,0.060475051292525,0.029887093402517197,0.027051636916264245,0.035098325456308026,0.014868464260267666,0.010823177029165647,0.012638905854887885,0.04808155555873107,0.040838473393962293,0.05603800186687792,0.06991969021305529,0.027462907425503804,0.054544199851677265,0.05266483710295828,0.06305804001257201,0.01806771610206318,0.016360638782153353,0.18517687794102475,0.08833857436522241,0.03601893850988629,0.03711466451312741,0.040145694383443786,0.07167537394088969,0.023243974688833567,0.03127112548115094
3.01,0.024929518805811825,0.01908713089202207,0.055712283423721864,0.033851384909618525,0.052735976758718654,0.028566678253985983,0.024883342301218525,0.022081965227505152,0.11625535684410035,0.03336750035544916,0.06099417670563727,0.05060538490817622,0.0483405209155171,0.04083314826351441,0.04610984927969206,0.02639791295255953,0.08572398331715698,0.01943703092458112,0.0695125257027413,0.06058767570018591,0.029953909995580164,0.02723051782100146,0.035473795157663836,0.01477573639986761,0.010687561294657115,0.012665526750466722,0.04818608285814064,0.040655742242138776,0.05576063236613497,0.06949898787856913,0.027390165163392072,0.05432250178548103,0.052613483323321227,0.06316469241353424,0.018022818958186353,0.01641364408707271,0.1872619709060196,0.0887340048318863,0.03630331951699948,0.037426167076760164,0.040481299655255265,0.07231531293732721,0.023220247474327434,0.03150970701790603
3.02,0.024768781435557104,0.01900123543991908,0.0554588688385997,0.03381833773154943,0.05333446922935897,0.02882798950236534,0.02495483462233294,0.02195007134545544,0.11763343041107893,0.03360349224776597,0.06125764233156562,0.05079451784354914,0.047887286249399766,0.04078509557202174,0.045944712237042815,0.026737641348968545,0.08738522769794366,0.019315511515718486,0.07040643873122159,0.0606901075127989,0.03000453250819948,0.027412702376260725,0.0358492880726712,0.014678356962349957,0.010551185323159204,0.01269907057766527,0.04830500503024537,0.040470400566265004,0.05550591197231598,0.0690943328011107,0.0273195696753512,0.054104175778770726,0.05255147043636639,0.06326405142677914,0.017976139170358438,0.01646807733708684,0.1892673378799853,0.0891493859420003,0.036587336083553794,0.037712565793472264,0.04082041107094905,0.07295719475886693,0.023193215830883296,0.031743173073774916
3.03,0.024608289640488626,0.01891353141824025,0.05520184424514817,0.03378466834845073,0.05390288011770822,0.029079201250043187,0.02502053730326344,0.021810189348390803,0.11900502001966272,0.033886376417909723,0.061502485729162976,0.05098443022674176,0.047439512052896815,0.040727839177549026,0.045771566719718014,0.02703265617860219,0.08906006976715837,0.019194016434060296,0.07127216378162904,0.06078432373010984,0.030012832124300243,0.027595099381453585,0.036223830311775486,0.014576934956454912,0.010414242524701292,0.012739695278568833,0.04849374365071139,0.04028647508573187,0.05527478625989756,0.0686640966264998,0.027252237160286637,0.053890942408414855,0.052480195106269556,0.06335632215100824,0.017927763234321766,0.016523911186767853,0.1911891900825508,0.08958224749097264,0.03686328154698745,0.03797126679682245,0.04116267660467258,0.07360146106214384,0.02316334082739992,0.031971446833922265
3.04,0.02444826072359031,0.018824129037722098,0.05494820432433446,0.03374033229579703,0.05444798884246367,0.0293190999454666,0.025080290918838982,0.021657437992906817,0.120365893562485,0.03421708906658107,0.06173112828070533,0.0511721915928164,0.04699606989409278,0.0407388906942382,0.045668302545382,0.02728332722820267,0.09074567462687093,0.019072051887109778,0.0721134998534506,0.0608723983543221,0.030000452623130246,0.027791282681169826,0.03659615341749942,0.014475395005994365,0.01027696332488976,0.012787478559397866,0.04887487960978353,0.04010036621356239,0.05506809809518229,0.06825796297599157,0.02718673029021443,0.05368019954223887,0.05240252078178039,0.06345105435847474,0.017877777590613892,0.016581117489936112,0.19302414180621263,0.09003158034195817,0.03712562714382332,0.03820130588220947,0.04150823577238876,0.07423716313255511,0.02313248985134629,0.03219637413881643
3.05,0.02428890168505793,0.018733135948264066,0.05469278665507674,0.03368896439952664,0.0549716396884839,0.02954708662124616,0.02513647693407166,0.021685612125406338,0.12171218710081327,0.03459903691256992,0.061939641091697396,0.05135922176012441,0.04655754027760433,0.04088626154129801,0.04564807473888839,0.02749032713238482,0.09244206909727755,0.018950480853756824,0.07292581587456637,0.06095786249403025,0.029950021247210808,0.027985915577790555,0.03696544179525897,0.014477833385757073,0.010140013259165023,0.012842383182243167,0.049203024293594515,0.03991526307186783,0.05488658865440462,0.06784566920017811,0.027123727861551674,0.05347435125884628,0.052313177456658304,0.06354349513686605,0.017826268478213305,0.01663966736044324,0.19477853712584967,0.09049687704677509,0.037373157336741784,0.038402193160643694,0.04185752852829784,0.07486764139915464,0.023098493905883,0.03241742187627583
3.06,0.02413040934668264,0.01864065719013936,0.05443398759956069,0.03363380435648474,0.05546669061500199,0.029763422531534345,0.025187430613200324,0.02178663250361559,0.1230401843248886,0.035031077526122466,0.06213082367171635,0.05154634616288299,0.04612596107282205,0.04102710011406127,0.04560622453743453,0.027657123602859622,0.09414258286554823,0.018828533207354996,0.07370744469572388,0.06104208169903665,0.02987386177675474,0.028171827038372132,0.03733024620330668,0.01447854881332138,0.010123307263859467,0.012904514307339332,0.04972254992471445,0.03972865369013671,0.05473089867385638,0.06744111366557276,0.027063066031327708,0.053271371133192365,0.0522233109051763,0.0636292461207098,0.01777332179513316,0.016699531231074056,0.19644129167838795,0.09097538147637559,0.037603992371636294,0.038573665622811594,0.042210847733541175,0.0754977991627642,0.023061417978903598,0.03263309084076892
3.07,0.023972970492450493,0.018546795154903335,0.05417194214095783,0.03356810930763689,0.055943182573475386,0.02996881189341275,0.025231755569673706,0.021879826361993742,0.12434606039037127,0.03551143178484409,0.0623017376311026,0.05173081046784856,0.0457071743468598,0.04114673850492095,0.045560108633279764,0.02778332868528178,0.09584950744524125,0.0187065562402241,0.0744640104419787,0.06112669014167507,0.029765831133238694,0.028368859878770105,0.037689510899896216,0.01447755040984666,0.010158726909654569,0.012973677184184183,0.05060754035740759,0.03954274993241092,0.05460156992234406,0.06702451203814769,0.027003990831326295,0.05307225707538534,0.05212083057156701,0.06370848046239981,0.017719022965932377,0.01676067891057738,0.19801961066988444,0.09146723498447451,0.037818732745670665,0.038715423331033214,0.04256858269114667,0.07611335674646,0.02302160509200961,0.03284331935192837
3.08,0.02381676202383774,0.018451649555345204,0.05390678248563626,0.03350072060223909,0.05639719980541833,0.030160784767728696,0.025270277833708048,0.02196515545971508,0.12562556401485236,0.03603943456197626,0.06245588994989374,0.05191369032300365,0.04529430564875154,0.04124574979121876,0.04549355149246579,0.027868985864676715,0.09755626550604538,0.018587175671054546,0.07519057890006521,0.061214978641754854,0.02962700300674171,0.028551921751678346,0.0380423474752393,0.014475325151648922,0.010190436107165707,0.013049365477232715,0.05147004194168738,0.03935587347084105,0.054499046885902167,0.06662424850041683,0.0269473800738522,0.05287662253584174,0.05201339878611193,0.06378136324455162,0.017663456816096174,0.016823079638838858,0.19950687906552736,0.09197052451910019,0.03801870426261982,0.038827764571764206,0.04293193874793801,0.07672348474626468,0.02298102921198365,0.033048049850542084
3.09,0.023661951128355195,0.018356547957220994,0.0536386381007427,0.03342433753254432,0.056827365537397784,0.030339051185395625,0.025304872716113813,0.022042580744650122,0.12687405642809807,0.036613869574530715,0.06258995014813473,0.052096565608874094,0.044887742801583315,0.041324710101797425,0.045419425015226944,0.027917347257210897,0.09926284077200988,0.018521486019415827,0.07588714449026115,0.06131179089766802,0.029463744035707434,0.028730821662856985,0.038387791686699514,0.014471934180949848,0.010218767891777936,0.013131800538032158,0.05231054884460075,0.039169727355136776,0.05442367865431595,0.06620493554607387,0.026898051091936995,0.052684001937160385,0.05189114559728551,0.0638585603072431,0.017606768237196594,0.016886702140211127,0.20091291717445367,0.09248336511591432,0.038206027236046734,0.03890911562130832,0.04329825660173027,0.07732391426909849,0.02293753094699129,0.03324722886865392
3.0999999999999996,0.023510353073368292,0.018261054364671177,0.05336763575253873,0.033344813921333843,0.057236670297210336,0.030503331912279785,0.02533240556013296,0.02211206270297528,0.12808720701847534,0.03723292518970202,0.06270823418220431,0.05227627891157196,0.044487824948251424,0.041388829963694376,0.045328973542174356,0.027931056243703074,0.10096733334644849,0.018709054445016707,0.07655644455855615,0.061423187233221516,0.02926419984809006,0.0289012845623529,0.038724744163653665,0.01446764431983262,0.010244469471943516,0.013220084351825898,0.05312743810517571,0.03898278631867598,0.05437572099866645,0.0657697475203836,0.026867618205718258,0.052495231142078005,0.051767119171645073,0.06393229008660106,0.017554027702183173,0.01695151467501969,0.20223332678871622,0.09300555490969123,0.038381499219304116,0.038958493985203,0.04366704700897802,0.07790595329738427,0.02289117438035115,0.033440806994908465
3.11,0.02336053236616469,0.018164492601364008,0.053093899545362234,0.033257844266546766,0.057631222292507195,0.030653316216586485,0.025353011560352044,0.02217938461419501,0.12926106883138208,0.037894164812699506,0.0628075826409608,0.052453043794768485,0.04409484459240207,0.04144479928451252,0.04522671616053405,0.027912385940169235,0.10266622066766799,0.018892409423404526,0.07719860839910057,0.06156139342419989,0.0290491858344792,0.02935140345235447,0.0390520978822385,0.014462802292376899,0.010266589800153382,0.013314031001719427,0.05391646474020832,0.03879701542423838,0.05435533862879823,0.06535914179939956,0.026839466659420084,0.05230874806297884,0.05162644594969895,0.0639999659748742,0.01750014046207154,0.017017485089265528,0.2034818421665566,0.09353575667946462,0.03854591685459126,0.038975551871543404,0.044038174589771675,0.07848542413813318,0.02286785386529253,0.0336287388354093
3.1199999999999997,0.023212434407103195,0.01806695242609581,0.052821628734991785,0.0331702708998786,0.05800566257317072,0.030788691936154845,0.025370732528457892,0.02224040449161769,0.13039165308286776,0.03859451264453188,0.0628928909655436,0.05263024176045078,0.04371298373934445,0.041482209234489656,0.04511321747026895,0.027866559460701528,0.10435793723209381,0.019071520082986904,0.077811684400952,0.06175009893802208,0.028795622655223122,0.029888673187994333,0.03936871397370589,0.0144573919626878,0.01028518078355673,0.013413123270138303,0.05467840543461883,0.038610378935713556,0.054362607619336825,0.06493323608391346,0.0268134941945525,0.052126265018391606,0.05148061757031419,0.06418960976185105,0.01744518887031435,0.01708458086254628,0.2046615782259042,0.09407210288072991,0.0387006538367374,0.03896267871681825,0.044411778077677266,0.07904077431694558,0.022887088432758967,0.03381098297035897
3.13,0.023066193747158643,0.01796852092021787,0.05255000147379719,0.0330787582667688,0.058360786245041145,0.030910387612850962,0.025380751629717986,0.02229335328383424,0.13147442958001834,0.0393302551019192,0.06296234360275228,0.05280379506597379,0.04334109311904598,0.0415016321257875,0.044983102591612346,0.0277974697534221,0.10604164445533529,0.01924658329432244,0.07839589450167347,0.06196792052556065,0.0285302676768484,0.030428918350766138,0.039673339717857733,0.014451770142286966,0.01030029742947598,0.013516477148410854,0.05541889921705673,0.038425386423080105,0.0543975179926435,0.06449366040316866,0.026789594935558048,0.05194547933961852,0.051324966927307925,0.06504395782801194,0.017389254255736022,0.017152769154221634,0.2057817721557175,0.09461358334538816,0.03892728029978744,0.038919381843715496,0.04478767793386283,0.0795893311460276,0.022905503295098363,0.03398750190673711
