T,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,th13,th14,th15,th16,th17,th18,th19,th20,th21,th22,th23,th24,th25,th26,th27,th28,th29,th30,th31,th32,th33,th34,th35,th36,th37,th38,th39,th40,th41,th42,th43,th44
0.11,0.5570146240077566,0.7143538676252407,1.4892555174976614,1.7078729928185035,1.3709861130777254,1.3140767464152872,0.7375205567515302,0.588247296704509,1.9048264555620404,1.3926947393982325,1.294228167881429,1.3361262477851792,1.6355747432431094,2.316608641716672,0.674836689240963,0.8772086560388849,0.8951917997712299,0.3732899526749668,2.159604251347958,1.3825891762051936,0.37258130028824243,0.5056476180819433,1.464494380161259,0.7302168655605481,0.9984687572976112,1.5499125616068938,5.194845662334999,1.4655284622529792,3.524964104238512,2.4542044985908653,0.8512623862994488,0.6340894597271998,1.1165861134987052,1.454195010687622,1.1912243083547092,1.5042520237487567,1.1358506515590832,1.0568954008073252,2.1417454522018677,1.7519157052755836,1.1865052624861867,4.90140839500498,1.925499923334287,2.416440771730729
0.12,0.7493417491627188,0.8127434075541925,1.6006151274470963,1.8067708320984965,1.5464117230303176,1.3610538348715646,0.7385161316234709,0.6157625932688658,1.9476497449059982,2.0119466027848136,1.1629703891044791,1.5777682317694843,1.9211456888771972,2.169448921748834,0.8099876853653485,1.0460381484571075,1.029282052026613,0.5120840171643595,2.417642235204269,1.4277091359997063,0.4029210265536087,0.5557007608441776,1.7905649669453376,0.647417407845926,0.9881050340673443,1.9356998979181075,6.270218108088794,1.37500098316177,3.4671016353892363,2.2645524977111915,0.9884220629644793,0.6329530263298857,1.2714015802940446,2.1333825454793183,0.9980258468811346,1.6339045258448708,1.4155389656682973,0.9412577284206048,2.252188848539055,1.8941443214126867,1.3010482051471786,4.907193019289504,1.9672521010067674,2.536727926219364
0.13,0.8448971534571555,0.9489411641381534,1.5802880878262433,1.844196373873605,1.4755789734114209,1.3333792134798184,0.7745331124710316,0.6444861211685913,2.0931249798963516,1.702825299231902,1.1924385353720255,1.737340961348756,2.0872811472168182,2.3627495998080073,0.9733530487825468,1.0163026177481285,0.982523945408754,0.5624425064766836,2.905369391733518,1.40382339816885,0.39645972282395703,0.5436165282446803,2.4415259828480513,0.7955119391727288,0.8103664634784711,2.128139806166113,6.427287747230197,1.4582158732539698,4.191945848029883,2.093927706639906,1.1926115181959043,0.5978253992977051,1.1988480052071833,2.632251573832345,0.8240969575039137,1.4153630110727928,1.4688122752881705,0.8693996731978955,2.116015935794016,2.0253809609735556,1.3265527621126194,3.8962440532546223,2.290073349089673,3.3854640637141515
0.14,0.9591768361372871,0.9081228794545994,1.437383607956123,1.928747500761018,1.343583456505528,1.3904517298969192,1.0355774425579283,0.513122116730516,2.0519798782480847,1.490643007622383,1.1159868795116685,1.9875538988453503,1.9807614917350105,2.556965409364827,1.084830154929269,1.0534103754298187,1.0411428703789307,0.5501879532325266,3.23875112224372,1.536147586534369,0.4271088776452109,0.6567476075849406,2.3581041227616018,0.6883962203909879,0.9506006373933642,2.229132432275291,5.992289165606167,1.6822419543070737,4.866493223235661,1.883506072516472,1.1652488333022497,0.6117689977039775,1.5000265472947634,1.8221304505252056,0.8873982772211647,1.485951093901515,1.3739197004368209,0.8896839893567514,2.216406737593098,2.025620265757906,1.1000484803278152,3.632910629805068,2.578493330481401,3.9125940121417164
0.15000000000000002,0.9474876801659453,0.9766835672406455,1.4714791729228047,1.6158245553594517,1.3711889769794408,1.3604734088051311,1.247619129100561,0.5665149988219504,2.138352506609983,1.5079959092021231,1.4189185933472304,2.3811868281570767,1.9842326930240268,2.5362263608394118,1.0769976388412965,0.9221511154585447,1.0985568365687641,0.5278793327988767,3.912533632523377,1.791452888332194,0.3675330453383286,0.596163341753039,2.1797028754408196,0.7011022948190185,1.0217843301123972,1.677422243397446,6.133902848835752,1.6329367324986968,5.232778284593516,1.7636074757094269,1.2475551648267444,0.7402863098860729,1.691003093376176,1.7803720578142783,0.9140147448400229,1.607151381978318,1.6734285901104395,0.9204181348544205,2.130340240863909,2.0844044969465596,1.1802658252521945,4.027440047143646,2.439583733068045,3.658586163296346
0.16,0.9469336407639033,0.9921183986591108,1.427774000617592,2.0288056975047266,1.3703782435506324,1.2762450016371916,1.1585670648527084,0.6713794913634548,1.76375688071338,1.4217092282538173,1.9040876034791199,2.572690595259196,2.271351088455498,2.1134895823956583,0.9407402238621575,0.8463128949732688,1.1912868645152166,0.5008863743344579,4.619966822930445,1.5082674724992262,0.4178205561848302,0.6396903833836027,2.3605302452185972,0.7439120381553784,0.7579606908074333,1.3860354308551726,6.16901413206382,1.5132129800654757,4.522211751529136,1.8351583071834912,1.1502998714216166,0.7771711528151695,1.5002736708451054,1.6173165788996506,1.1187569413801832,1.7341430765364985,2.0057548578434883,0.8653081588143182,2.489019113135592,2.150323595383106,1.1377042021021764,4.156380372328091,2.332081075314831,4.417348776408019
0.17,0.9476721690916817,0.9848491604020936,1.4182495756570939,2.058663588638466,1.601274262631907,1.2673102371191773,1.1584300722744583,0.666577581292768,1.6855052773008272,1.2970869024121008,2.3179803010226228,3.1810809760048357,2.420973541469077,2.3752709120641584,1.056736161181332,0.8032472808774251,1.1067752483733007,0.540839863386405,5.015458738130549,1.4375457831357332,0.45813166011979634,0.7633892592835368,2.5284295959606915,0.7922114924084251,0.819107884718047,1.423198093305248,6.551123228465422,1.5257942175662833,4.836158143651627,1.8583597429335137,1.1739648745304871,0.8550626732213507,1.5930992295313204,1.705391946041809,1.1921940471105001,2.0255934868297816,2.0516866983798367,0.950418102640241,2.622670069086196,2.2053264093193463,1.2927697893912562,3.4393019242296554,1.9717753517961314,4.121206342365103
0.18000000000000002,0.9833476578465891,1.05504654927315,1.4816933028239287,2.2132765305287774,1.8163744623296794,1.1501701372839879,1.1474170845153266,0.683247717704823,2.2151621193386535,1.3478331297442694,2.428006866501631,3.5444180500242664,2.182405848532206,3.013816458280879,0.9600174047557093,0.7293598956523994,1.4261730660245475,0.5166156241847859,4.1600485816522745,1.3516520227413582,0.47494561379305783,0.7383737063190005,3.090027139860123,0.8424408883805288,0.8831982444273708,1.6880363946741892,7.085186664330289,1.3643350716467735,4.379046234879337,1.8466653759620608,1.341720314342222,0.9529218395374002,1.5115368971643572,1.898595162411023,1.0816913842377625,2.1450661341902273,1.8053138660111072,0.9450406557384311,2.821235538246817,2.290448807421894,1.5645140562393467,3.2599740690148935,2.3569554406827407,3.467353153139614
0.19,1.0187247969581634,1.061250563655627,1.350863830992037,2.376032805433472,2.201969245577328,1.0577153962067214,1.0707063648150708,0.7152263684355916,2.0796728548430377,1.2806728834369279,2.3226472292675635,2.7853565481709195,3.25675754692728,2.8257970854419527,0.7983024581514901,0.7411740344471381,1.4355590719712066,0.5164961546889124,4.571073370917043,1.4024387848784707,0.4505676519444873,0.7749437270046686,3.4626833240003987,0.8159843998284846,0.9986675519083421,1.4990997876957572,7.143632894123871,1.3864382335821446,4.306369028691476,1.792764424320834,1.413917238031506,0.8573704412859355,1.2784893036295255,1.7775944841838498,0.9481637121653836,2.2734007623284196,1.5014864932977872,0.9466408891836011,2.974540527576279,2.2228121054392154,1.4516548492224368,3.1775902609193607,2.258196273476001,3.10901305418879
0.2,1.0021393481919987,1.0238655271793444,1.5452861673595055,2.558413377193178,2.4309246847960644,1.0573799013478413,1.1439413723060483,0.9598125533582156,1.692643022431791,1.041948741375907,2.13887037234023,2.592177009200602,4.001837289085009,2.913849448059325,0.8161863691877417,0.8967078544948595,1.2006729668304548,0.5379056945374968,4.333090721279046,1.5006653974027664,0.42870162499514347,0.8167262085420409,3.4628696651805924,0.8537836815860784,1.0613283428562168,1.4513205382707988,7.296754720375905,1.9171801495703276,3.76023261418502,1.71703044793057,1.355469067528632,0.8849632468695333,1.306704148662208,2.186040169442174,1.1526827001404922,2.015723886470099,1.388990346961782,1.0245210354289893,3.249171654801042,2.1055221906844235,1.2975982710799954,3.2944787288135133,2.156086546465252,2.897445903484885
0.21000000000000002,0.9678618221757482,0.9961548631862783,2.026873606227472,2.7176537222668027,2.614435441807732,1.047787018007468,1.256746335889098,1.1234221584045079,1.5921949511907005,0.8954595310576692,1.9941005678819266,3.072548057577716,4.357168097470962,2.9033636488545422,0.8186093681800883,0.9830102204692629,1.1300610264092446,0.5809444259439897,3.202213458916283,1.3207842120686384,0.44829307230698184,0.8781339857003083,3.154115015531689,1.0715186158586292,0.9744015076463346,1.3384715692487732,7.341560153327227,2.168250053858115,3.2054195534319705,1.8163324075238794,1.3071585516004471,0.8943998130957737,1.4472016473438707,2.2277349294245417,1.3430003128322618,1.988565208923969,1.3387326614882178,0.9867407541203516,3.0251313430008753,2.093702262387163,1.1438890299039601,3.411807483718386,2.482395431192703,2.9593143592210307
0.22,0.9626758553820175,0.9828950669095323,2.418436660332252,2.7457485544870366,2.495184021380959,1.0548526164244636,1.3181880574687,1.0795180213981785,1.625730863632963,0.9857857922764854,2.333903393151219,2.999873893319002,4.590858112634668,3.092718258824827,0.8244932419895595,1.0706766467340953,1.1899019897274752,0.5897908816168088,2.8831772114525296,1.4614717790085636,0.47087034845953357,1.00041846453509,2.7070386135493485,1.3262572670468284,1.0516216080717575,1.429530182481417,7.059309422738901,1.9731184928523526,3.218493263531603,1.4759074249773099,1.3935560133389326,0.8670489021012585,1.3434893737312323,1.9324409056564122,1.492831820300791,2.0962645742687434,1.3988816967113935,0.7974662930473707,2.5331485332258117,2.161693503910967,1.1574279021070486,3.8492987530875564,2.623962919081785,3.3178613548352622
0.23,0.8895975618666628,0.9573979972700456,2.3091824854582046,2.566783311882156,2.5480360237735282,1.0793135168747872,1.2820448837156755,0.9675064335308243,1.5083820573122986,0.9999709782872607,3.106285280262738,2.844217668190325,4.398314128228756,3.0493422620441617,0.8064272684818171,1.0583751360673066,1.073823281062209,0.5521916583422651,2.6950818357121746,1.4768924370205097,0.48544343326587497,0.9886707825619063,3.123479986238617,1.3691570930281125,1.1351090447693333,1.463354061553272,6.685104607415526,1.655600380104865,2.9993386350773434,1.2692125276525181,1.204458269818333,0.9366938770649265,1.3348635554660984,1.8180325523805732,1.578523425363445,2.27185645294157,1.1956275404140688,0.7321889468275821,2.716353755024972,2.3153534977064667,1.4365996503471106,3.8855677341661017,2.6264820068709978,3.5483885399422084
0.24000000000000002,0.740794571834664,0.891931054190755,2.1472519358230415,2.263374416500495,2.6313286593877248,1.125354300656509,1.1825716469018606,0.7384662552477268,1.4128679099203536,0.9738184015208554,3.5828544846694346,3.5078114524471276,4.197670819087658,2.816281678956886,0.8163496032561147,0.989252083630096,1.1726586036215412,0.6460945036700342,2.1136565554162066,1.3862932605048317,0.5761363674018771,0.9036002153104918,3.5416573958782895,1.2278973240930267,1.1665183262406327,1.5073142674813012,6.294621028196332,1.2421396495937558,2.918958751664229,1.3599367355682936,0.9899004776206114,0.9139725992183048,1.2683099759504308,1.800110060445712,1.4362141341198893,2.6267843728306777,1.0816046472214746,0.8571019754690808,3.0249276645938012,2.395653036000534,1.5479768245020282,3.6738737539022,2.9769054349485344,3.469740018195299
0.25,0.8127011402628993,0.9419007982328846,1.9785920869302926,2.01628238278285,2.969480392581225,1.2044350421789105,1.1640871306076976,0.7173630441498877,1.3997068187716604,1.1110096629555346,3.218150331660359,4.000617607377584,3.934253625500543,2.9006841513755046,0.8111343243383875,0.9257037236383293,1.3315023182663395,0.828212077359571,1.8730059619765722,1.459715951640867,0.6117311760621207,0.8443008743186982,3.722453482151461,1.1585620753194033,1.192439774228311,1.3343533997273462,5.753942888821814,1.057054707617252,2.994153583652647,1.5227935739890117,0.9541946730482519,0.7968937056416988,1.1761350550759717,1.7550228229521778,1.2346586941734758,2.8767466571191505,1.189983850086891,0.947152350847025,3.2824580412371245,2.814183740293573,1.5274044428974358,3.830073625927753,3.9308778310565575,3.3740578808126576
0.26,1.0250273211126348,1.0058173364908936,1.68848937665543,1.8499226602271306,3.2577172541642194,1.195304112695572,1.1520059352427827,0.8122347252603246,1.731507198002959,1.1737003635937158,2.8968868370283163,4.071882173497588,3.4211824884332476,2.6855807483742895,0.9422139474908038,0.8797570578281172,1.532046752229296,0.9574729281121221,2.1122318793625054,1.6674062148441566,0.5580799727275351,0.8227535236280529,3.8922120848316495,1.1954673770502817,1.3724341211054887,1.1849885500337964,5.045949780649339,1.140146275833274,2.888647353686181,1.548637047552009,0.9945293960907662,0.9217334083918158,1.2560280220793838,1.596681612288225,1.2676708871183937,3.0609780300027776,1.2310033682867438,1.02177252719322,3.4092294489289765,2.7366418438709244,1.4743078013533668,3.171310532083354,4.485550604062078,3.4045942173746337
0.27,1.142135130911889,0.9992345128726109,1.5718061252125337,1.7581948699440546,3.22940265826933,1.1096929842176648,0.968959409754642,0.9318661269064815,1.764282114618746,1.0265200960540137,2.370651480996964,3.6295812359629283,3.269214997665967,2.539983828585759,0.918277262151449,0.8291476535645338,1.5484878887726223,1.043507009207691,2.302107432265748,1.6400843050038512,0.48411869501297816,0.8293889929184964,3.762760246635066,1.2337899596334299,1.650190843274072,1.2509034339191731,4.321220560143925,1.2246180860593592,2.727661832169367,1.6438028553795594,1.037135120699029,0.8853160102008778,1.4377702627962592,1.3161130843397608,1.2931147245077355,3.1431109945832474,1.2764806204748302,1.0137521179642497,3.5227795009609757,2.565890715864831,1.3641500900305628,2.8665477982008176,4.243615594039762,3.445023393568152
0.28,1.0993942966063235,1.03557306546429,1.5761797546109582,1.7174090799118962,3.193709645163748,1.0454357434822625,0.8081536972939546,0.9668755920333263,1.826078408509261,1.0355659418716314,2.1912008498213047,3.4368799684491353,3.4297137680780763,2.76288241336416,0.8306272547253412,0.8931014566654024,1.5743492006965163,1.0972036012447914,2.1442513609826808,1.475549536079491,0.4683360112179939,0.9303269727166287,3.6858998454797787,1.2506876319470395,1.6603946114322068,1.3230021106944259,4.528987395399331,1.4035551846929268,2.7477291910624855,1.7279122043652626,0.9614283072224422,0.8173813004217874,1.6109283516393371,1.2942959852549936,1.3123344697069517,3.0414564733037976,1.6316647932940886,1.1068367840776,3.5564362486374543,2.496288396853916,1.2166037313114955,2.9540530042204054,3.433375181189158,3.355880893601904
0.29000000000000004,0.9059457962646346,1.125964993493219,1.6408030585121927,1.8466292238281186,3.2410215823477837,1.0971129586533612,0.800500777300242,0.8572537126869013,1.6788176319265882,1.1655878215206938,2.4243660561619595,3.319799114166057,3.219218151814807,2.944104633838035,0.8410876404729748,1.0857771962117502,1.543039278239246,1.0953333348181307,1.811241721683654,1.3661628929392686,0.40092987934490393,0.8768983563961505,3.8652237847833706,1.3658291713098174,1.4442772720248531,1.201470191197169,4.030444160349197,1.6293370137337357,2.7781680709993335,1.8027056113405096,0.8288292288093005,0.7062589551106448,1.6588420139108755,1.461965423354852,1.345162576836257,2.932769875294668,1.68199067828658,1.2092094314485906,3.7778124093338077,2.4085906926743244,1.1048796521587276,3.0043973372636734,2.995360486904896,3.2238217006127723
0.3,0.8351268816184724,1.135389037059276,1.7921299433784144,2.021938428539515,3.4202331449884733,1.2202497079619785,0.8166276315913883,0.9935466775730359,1.903714703544802,1.1946556542788234,2.0470221260077808,3.388964619267371,3.4693475330324266,2.880918843900074,0.8493811198753481,1.2073802834267133,1.5340299000122997,1.0315075699008478,1.6162997470641722,1.2048637746328212,0.39623718247360845,0.7118723462621636,3.888184720110095,1.6031504302308242,1.3416334315576717,1.3906953134735256,3.836551170113989,1.7737708938762318,2.7786512229673477,1.6781482058632722,0.8925849689572222,0.6230425870448285,1.5302008534492915,1.7212502821004383,1.3826064594264174,2.816326563978944,1.4865651473080859,1.237391583096514,3.98684639584396,2.249010772063211,1.094664881603035,2.8273460781411557,2.757415365496433,3.107021781091522
0.31,0.8378391261217364,1.1003958111485648,2.007498634941308,2.1382469030526474,3.5568089917717085,1.35854197773729,0.8300166709392647,1.0943977441083221,2.0013187590344486,1.1466287776082948,1.7339233499148083,3.4547690790680057,3.6917495532990943,2.7308568478381487,0.8574081444970262,1.153507142725315,1.653904148219147,0.9255142073489597,1.653684267421033,0.9635875559064886,0.41409300206904315,0.7276571559233035,3.8145725697889916,1.7284069720735404,1.386480727899095,1.4305600541752679,3.810779431370417,1.760998546494757,2.7553451184134,1.5728940163288856,0.9728098685853981,0.6220878131100578,1.3816521019423635,1.9178356851008802,1.3646712392064193,2.6719731241641904,1.2937588242903373,1.1879839377028185,4.042922463253924,2.1894205735064136,1.0491386910285938,2.3041864328506247,2.518524024551622,3.430153047852223
0.32,0.8146846371950012,1.0457885033620844,2.187791827860982,2.253531123432939,3.552220137899644,1.4815664689417425,0.8595503278219156,1.1065902941851147,1.9948930266648612,1.2391558490403585,1.631091938400647,3.268676465489172,3.41713678191925,2.6028756964558912,0.9805306844163012,1.0713139265795883,1.8175074466581205,0.8409480205577382,1.5065530654462105,0.9509023556622338,0.4430281676052644,0.7248035121433544,3.893469747972375,1.8655276343577925,1.3675319308266496,1.5525432364924465,3.8352527747803298,1.5767718570366467,2.80400561692545,1.6014833016334544,0.9634388057951518,0.6562419579628647,1.3749635559711626,1.9122424818810533,1.2592076680898328,2.4932084600134328,1.2678879554514482,1.0706368375475717,3.877359195421253,2.205250944273378,0.9739081015961185,2.545253958267289,2.6238455844932758,3.803788793374325
0.33,0.759997699332632,0.9892024336199052,2.2588181587269633,2.289693815598726,3.335339108718393,1.5480687520882037,0.8439911393738925,1.084224510225831,1.9272175126572564,1.1304713178044286,1.6535009930683224,2.934454694122593,3.1156239802090626,2.321696278544342,1.0834283627509196,1.0451409396638995,1.9738841183830136,0.8576761106415115,1.359194709376317,0.9672170708574185,0.4715482569325997,0.7226353279561081,3.90866242524084,1.8996301034408922,1.43991352747192,1.6852126909282164,3.918387140662417,1.2938084101899643,2.938868307095686,1.8670828584717178,0.9763249047010496,0.6514415543597891,1.420781211754925,1.9507862675160177,1.3908648428686725,2.5031999238737366,1.242728623023054,0.9833909187744833,3.801061923753698,2.2403971057763443,1.009641826982852,2.49071768353923,2.7328287832513416,4.104905906972143
0.34,0.6809248144151338,0.9404741201495255,2.358336283585975,2.23166682581484,3.1608828844886205,1.5482605061996442,0.8589138902007518,1.0086596188178178,1.9566591266793871,0.976221115883036,1.7053382291169552,3.0740391547129398,2.9553706138988622,2.2516267429934382,1.1016356151170528,1.1267070315324312,2.1233011288473214,0.9446970447456028,1.331975836713467,1.0152585197903867,0.48414278636432606,0.7059749579150318,3.7732384246466495,1.9467950087377852,1.499315118654611,1.8502798531611107,3.9366100775385626,1.0149675498892727,3.0521412994103976,1.95560959993203,0.9035214724783224,0.65260158476435,1.392254602921718,2.1114359446242084,1.3380364013445356,2.446756304270752,1.21195443702359,1.073933747439534,3.8770334707215226,2.2522356159077948,1.061979740727133,2.2670578772300383,2.7254816026390176,4.33967700880843
0.35000000000000003,0.5874781306690535,0.8811382091510873,2.4100128984871767,2.1185891733563036,2.9458232883793714,1.6314710536437498,0.9097224972812755,0.9168782627596388,1.8031027764343122,0.8785402843952866,1.6330663310193414,3.1240121623200485,2.728925613934934,2.5325050351254403,1.040673023328438,1.1939816158988381,2.2253045201660524,1.02871829693617,1.2434614068192553,1.068600361450374,0.4816681139550713,0.7112018266218636,3.566779028921084,2.0115059253391676,1.499590578183449,1.9740820377260595,3.905952216734991,0.8364562711508348,3.0040592188868396,1.836213049361251,0.8035184828632655,0.6328225304475968,1.606605314040287,2.150092589567127,1.1985684762317352,2.4135890248182696,1.260462407644898,1.2220250191855422,4.04693704842084,2.354014571952121,1.1390712592565233,2.1360950515067687,2.7551067357758106,4.616738456836018
