T,Sa,E,Fy,uy,R,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge,iter_converge,n_iter,miu,tol_ductility,tol_R
2.6,0.10892350950512135,5.840002604194885,253.90489806834464,43.476846720233354,4.204134702682495,173.90738970765486,590.5521327515055,383.35575069489437,116485.95951323197,83743.1913528001,383.35575069510526,2499.777304075233,466.4016512908054,-87.60041081147483,1.0,1.0,24.0,4.000000065016708,1.6254176893326644e-08,5.671048345460303e-07
2.62,0.10821799337662842,5.75118256575337,249.75152604320888,43.426116835589085,4.246365785598755,173.70446063262068,588.5708062467794,377.75682367233344,114279.01011904751,82477.8304097553,377.7568236725288,2488.1479261100685,464.8850398828575,-91.62833323729129,1.0,1.0,24.0,3.999999845490775,3.862730624248911e-08,5.614648483140951e-07
2.64,0.10751835155500489,5.66437350843053,245.59780086132793,43.358334420531094,4.290265798568726,173.43332540470243,586.5658527623689,372.1853207105903,112223.75066043326,81243.5310594458,372.18532071070337,2476.575231670003,463.8015474955081,-95.19519993714714,1.0,1.0,24.0,3.9999997168382477,7.079043806701435e-08,5.557196781004879e-07
2.66,0.10680613710702763,5.579515179540595,241.43504689737424,43.27168922896514,4.335328102111816,173.08674408496276,584.5494551809619,366.63465039290145,110286.59654041017,80026.93269645162,366.63465039273683,2464.491000595066,463.1350273942263,-98.20696915532066,1.0,1.0,24.0,3.999999703480543,7.412986424704116e-08,2.19977183966479e-06
2.68,0.10607225268793669,5.496549566211494,237.26690677531235,43.16651817966757,4.381175994873047,172.66607622272264,582.525048239611,361.10822842268476,108442.15114264458,78820.0913715751,361.1082284229593,2451.455498760663,462.84284736945017,-100.61667639700742,1.0,1.0,24.0,4.000000081175237,2.0293809299687382e-08,8.706978817661932e-06
2.7,0.10531819170934642,5.415420796208152,233.08037164137653,43.04012197991671,4.428164720535278,172.16049922991684,580.4843224790379,355.5913122500749,106653.97135183512,77612.80355699928,355.59131224986476,2436.911519541505,462.9350847973774,-102.2861801742802,1.0,1.0,24.0,4.000000262783874,6.569596844308023e-08,5.384138349957579e-07
2.72,0.10454534417413903,5.336075043841563,228.91969688577558,42.900389332038145,4.475562334060669,171.60156038207037,578.4457294013015,350.1278500926526,104908.58801586338,76406.23889192507,350.1278500926212,2420.645973320833,463.3013259780451,-103.25565331119574,1.0,1.0,24.0,4.000000071186249,1.779656222389292e-08,5.327118645693019e-07
2.74,0.10377846420234929,5.258460440667781,224.76756810066806,42.74398764367702,4.524802923202515,170.9759617865293,576.4107346164077,344.70196249750074,103183.05628229464,75193.1165781984,344.7019624976369,2402.4778368903294,463.9631348325295,-103.52090889462926,1.0,1.0,24.0,4.000000262301714,6.557542842067221e-08,5.26914697358113e-07
2.7600000000000002,0.10300596040258853,5.182526990700144,220.59074142135154,42.564320806663154,4.576159477233887,170.2572735249361,574.370910632974,339.280758450476,101466.27578885974,73967.95339404778,339.28075845071794,2382.8325555369265,464.946083889955,-103.0722354834107,1.0,1.0,24.0,3.9999997720692746,5.698268135123641e-08,2.084003687852926e-06
2.7800000000000002,0.1022169550214121,5.1082264898759675,216.42674035375876,42.368274152036236,4.628476858139038,169.47310131656906,572.3594399934942,333.9052978288544,99754.78029666096,72739.74323038943,333.90529782909175,2361.4624279758664,466.17209408134124,-102.01272823634957,1.0,1.0,24.0,4.000000111130892,2.7782723011071653e-08,5.151122604753744e-07
2.8000000000000003,0.10141255395787263,5.0355124495353865,212.28563508134096,42.157702360745425,4.681631088256836,168.63080860416312,570.3583226835469,328.5798258344437,98064.93624377133,71515.73066356247,328.57982583443277,2338.532756686479,467.584909534221,-100.4664022262231,1.0,1.0,24.0,3.999999980102839,4.974290201964493e-09,4.074103045473509e-06
2.8200000000000003,0.10059379939117166,4.964340023685608,208.15345330241814,41.92973331989487,4.736021518707275,167.7189267657163,568.3567536161603,323.28823046278444,96402.0043519284,70300.8398198799,323.2882304628782,2315.554112344528,469.22184898263095,-98.60308154914043,1.0,1.0,24.0,3.999999844648113,3.883797172754555e-08,1.0068301342648258e-06
